Sample_ID	Grouping
Sample_1	Group1
Sample_2	Group2
Sample_3	Group1
Sample_4	Group3
Sample_5	Group4
Sample_6	Group5
Sample_7	Group6
Sample_8	Group3
Sample_9	Group2
Sample_10	Group6
Sample_11	Group2
Sample_12	Group2
Sample_13	Group7
Sample_14	Group7
Sample_15	Group5
Sample_16	Group2
Sample_17	Group2
Sample_18	Group2
Sample_19	Group3
Sample_20	Group4
Sample_21	Group4
Sample_22	Group4
Sample_23	Group4
Sample_24	Group6
Sample_25	Group2
Sample_26	Group8
Sample_27	Group9
Sample_28	Group7
Sample_29	Group10
Sample_30	Group4
Sample_31	Group8
Sample_32	Group8
Sample_33	Group5
Sample_34	Group5
Sample_35	Group3
Sample_36	Group7
Sample_37	Group8
Sample_38	Group8
Sample_39	Group8
Sample_40	Group2
Sample_41	Group3
Sample_42	Group11
Sample_43	Group8
Sample_44	Group11
Sample_45	Group5
Sample_46	Group5
Sample_47	Group2
Sample_48	Group5
Sample_49	Group11
Sample_50	Group5
Sample_51	Group10
Sample_52	Group11
Sample_53	Group6
Sample_54	Group5
Sample_55	Group3
Sample_56	Group7
Sample_57	Group5
Sample_58	Group11
Sample_59	Group2
Sample_60	Group4
Sample_61	Group8
Sample_62	Group11
Sample_63	Group10
Sample_64	Group4
Sample_65	Group2
Sample_66	Group11
Sample_67	Group3
Sample_68	Group5
Sample_69	Group2
Sample_70	Group7
Sample_71	Group5
Sample_72	Group3
Sample_73	Group11
Sample_74	Group3
Sample_75	Group5
Sample_76	Group5
Sample_77	Group5
Sample_78	Group9
Sample_79	Group4
Sample_80	Group11
Sample_81	Group9
Sample_82	Group11
Sample_83	Group8
Sample_84	Group3
Sample_85	Group2
Sample_86	Group2
Sample_87	Group6
Sample_88	Group5
Sample_89	Group5
Sample_90	Group8
Sample_91	Group3
Sample_92	Group6
Sample_93	Group1
Sample_94	Group7
Sample_95	Group5
Sample_96	Group4
Sample_97	Group2
Sample_98	Group2
Sample_99	Group11
Sample_100	Group1
